url,title,description,urlToImage
https://www.bloomberg.com/news/articles/2019-04-28/is-this-a-market-melt-up-here-are-some-ways-to-tell-quicktake,Is This a Market Melt-Up? Here Are Some Ways to Tell - Bloomberg,,
https://www.mmafighting.com/2019/4/28/18520979/ufc-fort-lauderdale-results-jack-hermansson-pours-it-on-to-take-unanimous-decision-over-jacare-souza,UFC Fort Lauderdale results: Jack Hermansson pours it on to defeat ‘Jacare’ - MMA Fighting,Make it four straight wins now for UFC middleweight contender Jack Hermansson.,https://cdn.vox-cdn.com/thumbor/CGf8yIgkc2OxqYlp8LY7iNJlB0o=/0x0:4730x2476/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/16197601/1145563303.jpg.jpg
https://abcnews.go.com/Politics/biden-takes-democrats-early-lead-signs-generational-showdown/story?id=62666915,"Biden takes the Democrats' early lead, with signs of a generational showdown (POLL) - ABC News",A new ABC News/Washington Post poll,https://s.abcnews.com/images/Politics/biden-ap-er-190124_hpMain_16x9_992.jpg
https://bsndenver.com/heres-the-thing-about-drew-lock/,Here's the thing about Drew Lock - BSN Denver,This hometown hero has a little bit of villain in him.,https://cdn.bsndenver.com/uploads/2019/04/27214742/USATSI_11212086.jpg
https://www.kcrg.com/content/news/Fatal-illness-detected-in-another-Michigan-cattle-herd-509174931.html,Fatal illness detected in another Michigan cattle herd - KCRG,Officials say a small beef cattle herd in northern Michigan has been infected with bovine tuberculosis.,https://media.graytvinc.com/images/1280x720_80406P00-WRDTV1.jpg
https://variety.com/2019/politics/news/trump-jussie-smollett-case-a-disgrace-to-our-nation-1203199606/,Trump: Jussie Smollett Case a ‘Disgrace to Our Nation’ - Variety,"During a campaign rally in Green Bay, Wisconsin on Saturday night, Donald Trump called Jussie Smollett a “third-rate actor” whose highly-publicized case was a “disgrace to our Nat…",https://pmcvariety.files.wordpress.com/2018/06/trump-2.jpg?w=700&h=393&crop=1
https://www.cnn.com/2019/04/27/politics/nra-new-york-investigation/index.html,New York Attorney General investigating NRA finances amid group's internal dispute - CNN,The New York attorney general's office has launched an investigation into the National Rifle Association.,https://cdn.cnn.com/cnnnext/dam/assets/190427162804-02-oliver-north-nra-04262019-super-tease.jpg
https://www.wbko.com/content/news/Five-people-found-dead-in-Sumner-County-Tennessee-suspect-on-the-run-509171201.html,UPDATE: person of interest in connection to Sumner County homicides in custody - WBKO,Five people have been found dead in Sumner County and the suspect is on the run.,https://media.graytvinc.com/images/Cummins_1556412310516_84723652_ver1.0_640_360.jpg
https://www.eastidahonews.com/2019/04/trump-parents-must-vaccinate-children-in-face-of-measles-outbreak/,Trump: Parents must vaccinate children in face of measles outbreak - East Idaho News,"(CNN) — President Donald Trump weighed in on the recent measles outbreak in the United States, appearing to do an about-face on his previous claims linking child vaccinations to autism. “They have to get the shots. The vaccinations are so important. This is r…",https://s3-assets.eastidahonews.com/wp-content/uploads/2019/04/27191209/trump-measles-cnn-article-only.jpg
https://thebiglead.com/2019/04/27/josh-rosen-ryan-fitzpatrick-qb-competition/,Josh Rosen vs. Ryan Fitzpatrick Is Actually a Pretty Interesting QB Competition - The Big Lead,Who will be Week 1 starter?,https://usatthebiglead.files.wordpress.com/2019/04/gettyimages-1074124192-e1556413503517.jpg?w=1021&h=576&crop=1
https://www.theguardian.com/football/live/2019/apr/28/leicester-city-v-arsenal-premier-league-live,Leicester City 3-0 Arsenal: Premier League – as it happened - The Guardian,Jamie Vardy scored twice as Leicester City dented Arsenal’s top-four hopes with a convincing 3-0 win at the King Power Stadium,https://i.guim.co.uk/img/media/1e065fd8b23abbb47e75221e13c00beccb5e0bad/0_90_2243_1345/master/2243.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctbGl2ZS5wbmc&s=dfb28d828253696f79f82760e75648be
https://www.bbc.co.uk/sport/football/48000922,Leeds United 1-1 Aston Villa: Record winning run ends in controversial Elland Road draw - BBC Sport,Aston Villa's winning run is ended by Leeds United in a drawn hot-tempered game of two remarkable goals at Elland Road.,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/9508/production/_106625183_luav.jpg
https://www.express.co.uk/sport/football/1119975/Manchester-United-Chelsea-Premier-League-Steve-Nicol,The ONE reason Chelsea will 100 per cent beat Manchester United - Steve Nicol - Express,CHELSEA will “100 per cent” beat Manchester United this afternoon because they will dominate the midfield at Old Trafford.,https://cdn.images.express.co.uk/img/dynamic/67/750x445/1119975.jpg
https://www.dailymail.co.uk/tvshowbiz/article-6968811/Inside-Idris-Elba-Sabrina-Dhowres-wedding-party-saw-Christian-Louboutin-TWERK.html,Inside Idris Elba and Sabrina Dhowre’s wedding party which saw Christian Louboutin TWERK - Daily Mail,"Newlyweds Idris Elba, 46 and Sabrina Dhowre, 29, let their hair down at their fun-filled wedding reception at the Mandarin Oriental hotel in Morocco on Friday night.",https://i.dailymail.co.uk/1s/2019/04/28/12/12815776-0-image-a-39_1556450411425.jpg
https://www.expressandstar.com/news/crime/2019/04/28/three-men-stabbed-in-night-of-violence-in-wolverhampton-city-centre/,Three men stabbed in night of violence in Wolverhampton city centre - expressandstar.com,Three people have been stabbed after violence flared in Wolverhampton city centre.,https://www.expressandstar.com/resizer/IFdjDYAzGuEJmYiVlsD7SsTQB08=/1200x0/filters:quality(100)/https%3a%2f%2farc-anglerfish-arc2-prod-expressandstar-mna.s3.amazonaws.com%2fpublic%2fIKAII5T2OBEIPBJD7UBR6ZAXEQ.jpg
https://www.express.co.uk/news/uk/1120005/nicola-sturgeon-snp-loses-vote-scottish-independence-pound-uk-news,Sturgeon HUMILIATED: SNP leader slapped down by own party as she LOSES Pound vote - Express,NICOLA STURGEON has been hit by the biggest challenge to her leadership after SNP members “fast tracked” plans to axe the pound in an independent Scotland.,https://cdn.images.express.co.uk/img/dynamic/1/750x445/1120005.jpg
https://www.dailymail.co.uk/news/article-6968843/NHS-plan-stop-patients-eating-Weetabix-Bran-Flakes-save-400-000.html,"NHS plan to stop patients eating Weetabix and Bran Flakes will 'save more than £400,000' - Daily Mail",Stephen Hammond said the NHS could save a third on breakfasts if it buys in bulk. Alpen cereal bars will also be off the menu in the drive to save £2.4billion. Weetabix prices were hiked after the Brexit vote.,https://i.dailymail.co.uk/1s/2019/04/28/12/12816046-0-image-a-6_1556450702290.jpg
https://www.bbc.co.uk/news/uk-scotland-scotland-politics-48084634,Kezia Dugdale silent over claims she will quit as MSP - BBC News,A senior Scottish Labour source tells the BBC that they understand Ms Dugdale is preparing to leave Holyrood.,https://ichef.bbci.co.uk/news/1024/branded_news/03AE/production/_106624900_053619931.jpg
https://www.express.co.uk/entertainment/gaming/1119949/PS4-download-World-of-Warships-surprise-PlayStation-free-game-Zanki-Zero-Street-Fighter-5,PS4 surprise UPDATE: Download these FREE PlayStation game bonuses now - Express,PS4 owners can download more free games ahead of the May 2019 PlayStation Plus reveal.,https://cdn.images.express.co.uk/img/dynamic/143/750x445/1119949.jpg
https://www.bbc.co.uk/news/uk-politics-48083407,2019 European elections: Tories aim not to have to fight campaign - BBC News,Party chairman Brandon Lewis says the priority is passing a Brexit deal before elections take place.,https://ichef.bbci.co.uk/images/ic/1024x576/p077pljd.jpg
https://www.theguardian.com/business/2019/apr/28/g20-must-heed-global-debt-warnings-to-stave-off-another-crisis,G20 must heed global debt warnings to stave off another crisis - The Guardian,Call for developed and emerging economies to set up public registry of loan and debt data,https://i.guim.co.uk/img/media/ce0248d660797c0e1099cb829f5d1abbabcc96bb/11_53_2310_1385/master/2310.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&s=7358b1ffb54a26ee63f098d1f1576c1b
https://www.itv.com/news/2019-04-28/governments-fracking-tsar-quits-impossible-role/,Government's fracking tsar quits 'impossible' role after just six months in the job - ITV News,"The Government’s fracking tsar has quit the post after just six months, claiming policy around the controversial process means there is “no purpose” to her job.

Natascha Engel told Greg Clark, the Secretary of State for Business, Energy and Industrial Strate…",https://news.images.itv.com/image/file/1843047/2.40462916.jpg
https://www.itv.com/news/2019-04-28/labour-set-to-retain-equivocal-referendum-position/,Labour set to retain 'equivocal' referendum position - ITV News,"A concerted attempt by Labour MPs and MEPs to engineer that their party would campaign unambiguously for a “confirmatory” Brexit referendum in the EU elections looks set to flop.

Instead Jeremy Corbyn’s preferred position of characterising a new public vote …",https://news.images.itv.com/image/file/1843059/img.jpg
https://www.breakingnews.ie/showbiz/bret-easton-ellis-american-psycho-would-not-be-published-today-920540.html,Bret Easton Ellis: American Psycho would not be published today - BreakingNews.ie,The author said he is still haunted by Patrick Bateman.,"https://www.breakingnews.ie/remote/image.assets.pressassociation.io/v2/image/production/0ecdd78a96aa653a0b0525e70973a61eY29udGVudHNlYXJjaCwxNTU2NTI5NzUy/2.9189752.jpg?crop=0,135,3574,2145&ext=.jpg&width=600&s=bn-920540"
https://www.theguardian.com/sport/live/2019/apr/28/london-marathon-2019-live,London Marathon 2019 – live! - The Guardian,"Eliud Kipchoge broke clear to win the men’s race, leaving Mo Farah trailing, after Brigid Kosgei won the women’s race",https://i.guim.co.uk/img/media/1c668cd817483527db58dab9e4ff9e1eb4638c92/0_56_3860_2316/master/3860.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctbGl2ZS5wbmc&s=faf4bfcfc9c5e99ffdf4a007756591db
https://www.nme.com/news/film/avengers-endgame-breaks-global-box-office-record-heads-1-billion-opening-weekend-2481817,‘Avengers: Endgame’ breaks global box office record as it heads for $1 billion opening weekend - NME Live,"'Avengers: Endgame' has broken the global box office record, held by predecessor, Avengers: Infinity War, and the weekend is far from over.",https://ksassets.timeincuk.net/wp/uploads/sites/55/2019/04/Payoff_1-Sht_Online_v6_Domestic_Sm-1-e1552570783683.jpg
https://www.techradar.com/news/google-could-be-planning-to-get-your-smartphone-to-talk-for-you,Google could be planning to get your smartphone to talk for you - TechRadar,Google IO 2019 launch teased,https://cdn.mos.cms.futurecdn.net/aSnpmKJ2ib9xbD3hkTc3u-1200-80.jpg
https://www.express.co.uk/news/science/1119820/CERN-Geneva-LHC-pictures-large-hadron-collider-photos-CMS-ATLAS-Higgs-boson,Large Hadron Collider in pictures: Take an exclusive peek behind the scenes of LHC at CERN - Express.co.uk,"THE Large Hadron Collider (LHC) at the CERN collaboration in Geneva, Switzerland, is the world’s largest high energy physics experiment. Here is an exclusive look behind the scenes of CERN and the LHC.",https://cdn.images.express.co.uk/img/dynamic/151/750x445/1119820.jpg
https://www.bbc.co.uk/news/health-48082736,Opioid painkillers 'must carry prominent warnings' - BBC News,The health secretary announces a plan to tackle a dramatic rise in the use of addictive prescription drugs.,https://ichef.bbci.co.uk/images/ic/1024x576/p077ps8x.jpg
https://www.dailymail.co.uk/news/article-6968475/Tragedy-British-man-46-crushed-death-trying-secure-dingy-rough-waters.html,"Tragedy as British man, 46, is crushed to death after trying to secure a dinghy in rough waters - Daily Mail","A 46-year-old British national was crushed to death on a ship by a dingy northwest of Magnetic Island, Queensland at 12.10am on Sunday.",https://i.dailymail.co.uk/1s/2019/04/28/08/12811992-0-image-a-20_1556437399567.jpg
https://www.cbc.ca/news/canada/ottawa/ottawa-gatineau-floods-latest-news-1.5113912,Number of flood victims spikes in Gatineau as waters keep rising - CBC News,"The still-rising Ottawa River has not yet peaked, and more than 1,200 people have now registered with Quebec's largest city so far as flood victims.",https://i.cbc.ca/1.5114371.1556448475!/cpImage/httpImage/image.jpg_gen/derivatives/16x9_620/gatineau-floods-2019-water-evacuees.jpg
https://www.cbc.ca/news/politics/space-canadarm-nasa-lunar-gateway-1.5112559,New U.S. moon-landing timetable throws Canada's Lunar Gateway role into question - CBC News,"""Canada is going to the moon,"" Prime Minister Justin Trudeau announced Feb. 28. But now NASA is tearing up its Lunar Gateway schedule to pivot to a new target ordered by the Trump administration.",https://i.cbc.ca/1.4508354.1517233078!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/space-selfie.jpg
https://interestingengineering.com/researchers-develop-a-device-that-translates-brain-signals-into-speech,Researchers Develop A Device That Translates Brain Signals into Speech - Interesting Engineering,Researchers at the University of California San Francisco have developed a neural decoder that translates brain activity to speech.,https://static.interestingengineering.com/img/iea/JYG0mpBL61/sizes/human-brain_md.jpg
https://www.express.co.uk/life-style/science-technology/1119310/Windows-7-End-of-Life-why-users-should-upgrade-to-Windows-10-revealed,Windows 7 End of Life - Here are the biggest reasons why you should upgrade to Windows 10 - Express,"WINDOWS 7 End of Life will take place on January 14, 2020, when Microsoft ceases to release security updates for the computer operating system. During its nine-year period of availability, the software has become incredibly popular with many fans opting to us…",https://cdn.images.express.co.uk/img/dynamic/59/750x445/1119310.jpg
https://www.nhl.com/news/boston-bruins-cant-overcome-mistakes-in-game-2-loss-to-blue-jackets/c-307079794,Bruins can't overcome mistakes in Game 2 loss to Blue Jackets - NHL.com,Of all the players to blame this loss on -- a loss that extended from Saturday night to early Sunday morning as it launched into the second overtime -- it was the usually faultless Patrice Bergeron who was ready to take on the mantle.,https://nhl.bamcontent.com/images/photos/307080808/1024x576/cut.jpg
https://www.rmoutlook.com/article/cochrane-rcmp-respond-to-bus-rollover-on-trans-canada-20190427,Cochrane RCMP respond to bus rollover on Trans-Canada - Rocky Mountain Outlook,"COCHRANE – Cochrane RCMP are at the scene of a bus that rolled over on the Trans-Canada Highway Saturday evening (April 27). According to an RCMP press release, the bus crash occurred at 6 p.m. approximately 20 kilometres west of Calgary on the highway. No fa…",https://2zrwnziklzn41rjy71iiclia-wpengine.netdna-ssl.com/wp-content/uploads/sites/18/2019/01/RCMP.jpeg
https://www.theglobeandmail.com/canada/article-calgary-police-offer-info-about-vehicle-in-missing-mother-and-toddler/,Calgary police offer info about vehicle in missing mother and toddler case - The Globe and Mail,Investigators are hoping to speak with anyone who may have seen a Mercedes-Benz SUV driven by a white man in his mid-30s in the Bragg Creek or Kananaskis areas southwest of the city between April 16 and April 20,https://www.theglobeandmail.com/resizer/qdOC7rlQ9bzOVAPdKfecUKITYlY=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/4BOPAJVUWJH3HH7OVERDD23Y6U.jpg
https://canoe.com/news/world/model-dies-after-collapsing-on-catwalk-during-sao-paulos-fashion-week,Model dies after collapsing on catwalk during Sao Paulo's Fashion Week - CANOE,RIO DE JANEIRO — A model participating in Sao Paulo’s Fashion Week has died after getting sick and falling on the catwalk.A statement from organizers said Tales Soares took ill Saturday…,https://postmediacanoe.files.wordpress.com/2019/04/gettyimages-1139687613-e1556416651499.jpg
https://www.theglobeandmail.com/world/article-at-least-one-dead-three-wounded-in-synagogue-shooting-near-san-diego/,"At least one dead, three wounded in California synagogue shooting that officials call a hate crime - The Globe and Mail","Police arrested John Earnest, a 19-year-old white man from San Diego in connection with the deadly attack at an Orthodox synagogue in Poway, Calif., which left an elderly woman dead and two men and a girl injured",https://www.theglobeandmail.com/resizer/ZHxqtQfb0ypvrGM7ij0BpMPGpi8=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/Q7PZMV5NJ5H4FC6JKGUBB55XLA.jpg
https://torontosun.com/news/world/blizzard-royal-couple-prince-harry-and-meghan-markle-should-consider-calling-canada-home,"BLIZZARD: Royal couple, Prince Harry and Meghan Markle, should consider calling Canada home - Toronto Sun",There are curious reports that the Duke and Duchess of Sussex — Prince Harry and his wife Meghan Markle — may be moving to Africa for a “sabbatical.”Insiders say there&rsquo…,https://postmediatorontosun.files.wordpress.com/2019/04/harry-and-meghan1-e1556414323696.jpg
https://www.sportsnet.ca/baseball/mlb/blue-jays-creating-havoc-distinct-brand-baseball/,Blue Jays ‘creating havoc’ with distinct brand of baseball - Sportsnet.ca,"Toronto may have signed its lead-off hitter from the 2015 stretch drive - Ben Revere – to a minor-league contract Saturday, but this was a win accomplished by channeling their inner 2018 Tampa Bay Rays as opposed to the 2015 Jays.",https://assets2.sportsnet.ca/wp-content/uploads/2019/04/jays-as.jpg
https://oilprice.com/Energy/Energy-General/Rosneft-Sees-No-Oil-Deficit-Looming-As-Iran-Sanction-Waivers-End.html,Rosneft Sees No Oil Deficit Looming As Iran Sanction Waivers End - OilPrice.com,Rosneft CEO Igor Sechin has said that his company does not expect that the end of Iran sanction waivers will spark a deficit in oil markets,https://d32r1sh890xpii.cloudfront.net/article/718x300/da91e87a0f6663d47d4f5530ead16d27.jpg
https://www.torontofc.ca/post/2019/04/27/toronto-fc-1-portland-timbers-2-2019-mls-match-recap,"Toronto FC 1, Portland Timbers 2 | 2019 MLS Match Recap - torontofc.ca","The Portland Timbers won their second straight road game, coming from behind to down Toronto FC, 2-1, on Saturday afternoon at BMO Field. Bill Tuiloma stole the show with an audacious strike in the 22nd minute, as he volleyed home a corner kick from just beyo…",https://toronto-mp7static.mlsdigital.net/styles/image_default/s3/images/TFC_MatchRecap_vsPOR_Node.jpg?DnY6v2zxNw0r0Gzjcm8L.u.8top7UUeE&amp;itok=jt05330R
https://www.cp24.com/entertainment-news/celebrity-news/idris-elba-marries-model-sabrina-dhowre-in-morocco-report-1.4398135,Idris Elba marries model Sabrina Dhowre in Morocco: report - CP24 Toronto's Breaking News,British actor Idris Elba has married model Sabrina Dhowre in Morocco.,https://www.cp24.com/polopoly_fs/1.4398141.1556397244!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg
https://www.timescolonist.com/news/local/strong-winds-force-cancellation-of-ferry-sailings-1.23804622,Strong winds force cancellation of ferry sailings - Times Colonist,"Strong winds at Tsawwassen ferry terminal Saturday forced B.C. Ferries to cancel several sailings on the Swartz Bay-Tsawwassen route.   By about noon, no ferries were able to leave Tsawwassen, with. . .",https://images.glaciermedia.ca/polopoly_fs/1.23804788.1556414140!/fileImage/httpImage/image.jpg_gen/derivatives/facebookogimage_560_292/04282019-ferries-jpg.jpg
https://globalnews.ca/news/5211817/avengers-endgame-box-office/,‘Avengers: Endgame’ breaks record for biggest weekend opening - Global News,The Marvel Comics superhero film broke the record for the highest opening weekend globally of all time with $644 million at the end of Friday.,https://shawglobalnews.files.wordpress.com/2019/04/avengers-endgame-review.jpg?quality=70&strip=all&w=720&h=379&crop=1
https://www.ctvnews.ca/canada/b-c-man-sues-twitter-for-alleged-defamatory-tweets-linked-to-u-s-election-1.4398081,B.C. man sues Twitter for alleged 'defamatory' tweets linked to U.S. election - CTV News,"A British Columbia businessman and philanthropist is suing Twitter for publishing what he calls ""false and defamatory"" tweets that escalated during the 2016 United States election.",https://www.ctvnews.ca/polopoly_fs/1.3830765.1520348694!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg
https://globalnews.ca/news/5211260/possible-measles-halifax/,N.S. health officials warn of possible measles exposure at Halifax hospital - Global News,Officials say an individual travelled through Halifax and visited the emergency department at the Halifax Infirmary on Robie Street on April 17 for symptoms unrelated to measles.,https://shawglobalnews.files.wordpress.com/2015/02/cpt105247344_high2.jpg?quality=70&strip=all&w=650&h=379&crop=1
https://www.telegraph.co.uk/news/2019/04/27/spain-prepares-go-polls-country-divided-hard-right-party-vox/,Spain prepares to go to the polls as country divided over hard-Right party Vox - The Telegraph,Spain is preparing for weeks of fraught coalition negotiations as polls suggest Sunday's election is highly unlikely to deliver a clear winner.,https://www.telegraph.co.uk/content/dam/news/2019/04/27/TELEMMGLPICT000195296134-xlarge_trans_NvBQzQNjv4BqbMR798aWDZck9uDQFumyMwevEKk104tqvO9rJuZc8g4.jpeg
https://globalnews.ca/news/5211089/trump-executive-privilege/,Trump threatens to assert executive privilege to block aides from testifying before Congress - Global News,President Donald Trump is threatening to broadly assert executive privilege to block current and former aides from testifying before Congress.,https://shawglobalnews.files.wordpress.com/2019/04/caet495-45_2019_215246-3.jpg?quality=70&strip=all&w=720&h=379&crop=1
https://thewest.com.au/sport/west-coast-eagles/west-coast-eagles-form-concerning-admits-adam-simpson-ng-b881181663z,"West Coast Eagles’ form ‘concerning’, admits Adam Simpson - The West Australian",West Coast coach Adam Simpson admits alarm bells are ringing loudly on his team’s premiership defence after a 58-point capitulation to Geelong at GMHBA Stadium.,https://images.thewest.com.au/publication/B881181663Z/1556447810409_GUG26FAEU.1-2.jpg?imwidth=1024
https://www.theage.com.au/national/victoria/we-didn-t-bring-our-children-here-to-die-natalina-angok-remembered-at-second-melbourne-vigil-20190428-p51i1p.html,'We didn’t bring our children here to die': Natalina Angok remembered at second Melbourne vigil - The Age,Bunches of pink flowers clasped in shivering hands burst through a sea of black coats and grey scarves at the vigil for Natalina Angok at Federation Square last night.,"https://static.ffx.io/images/$zoom_0.2085056113408151,$multiply_1,$ratio_1.776846,$width_1059,$x_0,$y_0/t_crop_custom/w_800/q_86,f_auto/ba82cae4e2c964d1d7c93424b8bed426d4f216d7"
https://www.gizmodo.com.au/2019/04/how-physicists-measured-the-rarest-event-ever-directly-observed/,How Physicists Measured The Rarest Event Ever Directly Observed - Gizmodo Australia,"This past week, scientists announced that they’d made an incredible physics observation using a vat of liquid xenon. It’s officially the rarest nuclear decay — and really, the rarest event of any kind — ever directly measured....","https://i.kinja-img.com/gawker-media/image/upload/c_lfill,w_768,q_90/sipmjonyhx7syi20ajky.jpg"
https://www.canberratimes.com.au/story/6093904/millions-of-australians-at-heart-disease-risk/,Millions of Aussies at heart disease risk - The Canberra Times,"Almost 13 million Australian adults are putting their tickers at risk of heart disease, new statistics reveal. More than two-thirds of Australian adults are a...",https://nnimgt-a.akamaihd.net/transform/v1/crop/frm/fdcx/doc73izhhv68q117pvfx1ks.jpg/r2_147_4421_2644_w1200_h678_fmax.jpg
https://www.foxsports.com.au/nrl/nrl-premiership/teams/eels/brad-arthur-insists-contract-scenario-at-eels-is-not-affecting-sides-performance/news-story/138bfd092b1ff96efb84856af43d0d48,Brad Arthur insists contract scenario at Eels is not affecting side’s performance - Fox Sports,"Ongoing contract dramas at Parramatta aren’t leading to mixed efforts on the field, Eels coach Brad Arthur insists.",https://cdn.newsapi.com.au/image/v1/2b068ed1b3355341f1b90fc79952c7c0
https://wwos.nine.com.au/nrl/manly-victory-song-interrupts-ricky-stuart-nrl-press-conference/aabe3eab-bbb7-41d9-beb5-4a3338b1d913,Blaring victory song rubs Stuart's face in it - Wide World of Sports,Gotta love suburban grounds,http://prod.static9.net.au/fs/d89b68b2-b2a9-43cf-9527-94087e2030b9
http://www.cruise1323.com.au/newsroom/measles-warning-disease-adelaide-blair-athol-glenelg-22-year-old-woman,New measles warning for people in these Adelaide locations | Cruise1323 - Classic Hits - Cruise1323,Were you in any of these locations in the past two weeks? You may have come in contact with a woman infected with measles.,http://cdn.arn.com.au/media/8355752/measles_2jvj.jpg
